rental_id,rental_date,inventory_id,customer_id,return_date,staff_id
4817,7/8/2011 17:17,1608,145,7/9/2011 22:32,2
4818,7/8/2011 17:18,115,144,7/14/2011 14:40,1
4819,7/8/2011 17:19,1342,64,7/16/2011 14:32,1
4820,7/8/2011 17:25,2672,172,7/17/2011 20:32,2
4821,7/8/2011 17:28,1690,172,7/11/2011 17:44,1
4822,7/8/2011 17:28,3970,185,7/14/2011 13:06,1
4823,7/8/2011 17:28,155,206,7/11/2011 23:10,1
4824,7/8/2011 17:37,1855,225,7/16/2011 18:27,1
4825,7/8/2011 17:43,2419,563,7/11/2011 20:58,1
4826,7/8/2011 17:44,911,180,7/16/2011 20:14,2
4827,7/8/2011 17:46,4455,110,7/11/2011 14:12,2
4828,7/8/2011 17:52,1100,92,7/11/2011 14:35,1
4829,7/8/2011 17:54,2661,133,7/11/2011 23:41,1
4830,7/8/2011 17:56,1150,359,7/17/2011 21:40,2
4831,7/8/2011 18:00,2739,243,7/12/2011 15:54,2
4832,7/8/2011 18:07,1838,509,7/10/2011 19:37,2
4833,7/8/2011 18:07,2921,581,7/13/2011 15:29,2
4834,7/8/2011 18:07,1288,301,7/14/2011 15:27,1
4835,7/8/2011 18:08,2499,95,7/17/2011 16:51,2
4836,7/8/2011 18:09,2756,311,7/15/2011 20:19,1
4837,7/8/2011 18:09,1944,149,7/11/2011 16:40,1
4838,7/8/2011 18:11,3733,84,7/17/2011 12:57,2
4839,7/8/2011 18:13,1810,556,7/15/2011 12:49,1
4840,7/8/2011 18:18,1670,119,7/16/2011 14:59,1
4841,7/8/2011 18:18,518,248,7/11/2011 16:51,2
4842,7/8/2011 18:21,1438,160,7/10/2011 22:25,2
4843,7/8/2011 18:27,3640,45,7/15/2011 0:26,2
4844,7/8/2011 18:28,4057,237,7/9/2011 21:17,2
4845,7/8/2011 18:28,2337,553,7/9/2011 14:38,2
4846,7/8/2011 18:29,417,556,7/10/2011 22:33,2
4847,7/8/2011 18:29,3397,544,7/15/2011 18:12,2
4848,7/8/2011 18:30,2962,251,7/12/2011 19:53,2
4849,7/8/2011 18:34,4323,146,7/14/2011 20:27,2
4850,7/8/2011 18:39,3039,154,7/13/2011 0:18,2
4851,7/8/2011 18:40,134,557,7/12/2011 21:46,1
4852,7/8/2011 18:43,3545,418,7/15/2011 18:48,2
4853,7/8/2011 18:43,1454,23,7/12/2011 14:28,2
4854,7/8/2011 18:44,3644,487,7/13/2011 13:37,1
4855,7/8/2011 18:45,1146,337,7/11/2011 18:23,2
4856,7/8/2011 18:47,2441,7,7/13/2011 15:02,2
4857,7/8/2011 18:52,2069,211,7/11/2011 22:06,1
4858,7/8/2011 18:53,3424,447,7/17/2011 20:32,2
4859,7/8/2011 18:54,1939,369,7/13/2011 13:04,1
4860,7/8/2011 18:54,428,123,7/17/2011 15:09,2
4861,7/8/2011 18:57,2984,455,7/16/2011 15:12,2
4862,7/8/2011 19:02,293,291,7/17/2011 20:17,1
4863,7/8/2011 19:03,1,431,7/11/2011 21:29,2
4864,7/8/2011 19:05,2974,281,7/17/2011 15:05,2
4865,7/8/2011 19:09,1614,418,7/13/2011 21:25,2
4866,7/8/2011 19:09,4036,278,7/15/2011 0:51,2
4867,7/8/2011 19:10,4090,593,7/9/2011 21:43,2
4868,7/8/2011 19:13,1157,307,7/14/2011 20:59,2
4869,7/8/2011 19:14,2860,376,7/15/2011 22:27,1
4870,7/8/2011 19:14,3089,260,7/12/2011 18:58,2
4871,7/8/2011 19:19,2509,210,7/13/2011 20:27,2
4872,7/8/2011 19:23,1836,103,7/10/2011 14:17,2
4873,7/8/2011 19:23,4500,473,7/11/2011 15:24,1
4874,7/8/2011 19:23,2386,223,7/13/2011 14:39,2
4875,7/8/2011 19:24,843,555,7/11/2011 19:15,2
4876,7/8/2011 19:27,1959,283,7/14/2011 15:42,1
4877,7/8/2011 19:31,1846,287,7/15/2011 19:05,1
4878,7/8/2011 19:33,4009,172,7/17/2011 17:47,1
4879,7/8/2011 19:34,1406,196,7/9/2011 15:53,1
4880,7/8/2011 19:36,4178,269,7/13/2011 0:01,1
4881,7/8/2011 19:40,4346,349,7/9/2011 17:08,2
4882,7/8/2011 19:42,4540,184,7/16/2011 22:24,1
4883,7/8/2011 19:46,1366,563,7/10/2011 15:48,1
4884,7/8/2011 19:49,3543,425,7/15/2011 23:14,2
4885,7/8/2011 19:51,442,233,7/12/2011 16:02,2
4886,7/8/2011 19:53,3393,474,7/9/2011 17:05,1
4887,7/8/2011 19:59,3613,543,7/15/2011 22:53,1
4888,7/8/2011 20:04,1220,527,7/10/2011 14:53,2
4889,7/8/2011 20:04,4463,5,7/13/2011 17:57,2
4890,7/8/2011 20:05,3576,574,7/14/2011 14:55,2
4891,7/8/2011 20:06,1787,59,7/16/2011 18:52,1
4892,7/8/2011 20:06,3566,193,7/14/2011 20:04,1
4893,7/8/2011 20:19,2060,210,7/15/2011 21:28,2
4894,7/8/2011 20:21,1028,286,7/11/2011 1:59,1
4895,7/8/2011 20:22,2620,242,7/12/2011 20:49,1
4896,7/8/2011 20:23,3006,129,7/10/2011 15:38,1
4897,7/8/2011 20:25,2950,258,7/9/2011 17:16,1
4898,7/8/2011 20:31,3212,218,7/15/2011 15:58,2
4899,7/8/2011 20:37,414,32,7/10/2011 21:53,1
4900,7/8/2011 20:38,3487,426,7/9/2011 22:45,2
4901,7/8/2011 20:44,2187,507,7/10/2011 1:04,1
4902,7/8/2011 20:49,2238,554,7/13/2011 16:54,2
4903,7/8/2011 20:50,1769,132,7/13/2011 15:27,1
4904,7/8/2011 20:53,2051,173,7/18/2011 1:16,1
4905,7/8/2011 20:56,4101,246,7/12/2011 0:19,2
4906,7/8/2011 20:59,1527,490,7/15/2011 1:12,2
4907,7/8/2011 21:01,1206,209,7/13/2011 2:23,2
4908,7/8/2011 21:05,1963,160,7/17/2011 21:33,2
4909,7/8/2011 21:07,1451,228,7/10/2011 22:34,1
4910,7/8/2011 21:13,3675,219,7/18/2011 2:39,2
4911,7/8/2011 21:20,4479,66,7/15/2011 3:11,1
4912,7/8/2011 21:26,2012,275,7/18/2011 2:19,1
4913,7/8/2011 21:27,982,368,7/18/2011 2:51,1
4914,7/8/2011 21:30,298,535,7/17/2011 1:29,1
4915,7/8/2011 21:31,2772,178,7/13/2011 16:45,2
4916,7/8/2011 21:32,2680,212,7/14/2011 20:55,2
4917,7/8/2011 21:32,3231,104,7/9/2011 15:34,1
4918,7/8/2011 21:37,3819,220,7/11/2011 20:16,2
4919,7/8/2011 21:41,2106,157,7/11/2011 23:14,1
4920,7/8/2011 21:42,4285,239,7/15/2011 3:08,1
4921,7/8/2011 21:43,425,109,7/10/2011 16:06,2
4922,7/8/2011 21:44,2928,577,7/10/2011 2:58,2
4923,7/8/2011 21:44,932,18,7/17/2011 15:50,2
4924,7/8/2011 21:55,4344,180,7/16/2011 16:52,1
4925,7/8/2011 21:56,2169,68,7/14/2011 17:17,2
4926,7/8/2011 22:01,4155,415,7/18/2011 3:27,1
4927,7/8/2011 22:05,2566,136,7/14/2011 23:22,2
4928,7/8/2011 22:05,4363,77,7/9/2011 23:09,2
4929,7/8/2011 22:06,734,297,7/17/2011 18:17,2
4930,7/8/2011 22:15,2057,451,7/15/2011 21:02,2
4931,7/8/2011 22:16,2750,284,7/17/2011 3:42,1
4932,7/8/2011 22:17,4237,558,7/15/2011 22:13,2
4933,7/8/2011 22:18,322,579,7/13/2011 3:47,2
4934,7/8/2011 22:18,1744,517,7/10/2011 20:44,2
4935,7/8/2011 22:20,2708,230,7/12/2011 1:01,2
4936,7/8/2011 22:24,2033,298,7/15/2011 3:14,2
4937,7/8/2011 22:29,33,273,7/15/2011 21:51,2
4938,7/8/2011 22:32,2164,418,7/14/2011 16:48,2
4939,7/8/2011 22:35,3201,425,7/17/2011 22:05,1
4940,7/8/2011 22:36,971,215,7/15/2011 4:28,1
4941,7/8/2011 22:39,3816,553,7/15/2011 17:49,2
4942,7/8/2011 22:42,4467,120,7/15/2011 4:36,2
4943,7/8/2011 22:43,2732,11,7/15/2011 18:17,2
4944,7/8/2011 22:44,3648,293,7/17/2011 21:51,2
4945,7/8/2011 22:45,2079,165,7/11/2011 23:59,2
4946,7/8/2011 22:46,272,440,7/16/2011 17:19,1
4947,7/8/2011 22:49,3905,388,7/17/2011 21:03,1
4948,7/8/2011 22:54,2972,518,7/17/2011 3:52,2
4949,7/8/2011 22:57,1184,567,7/11/2011 1:26,2
4950,7/8/2011 22:58,3291,148,7/9/2011 20:41,2
4951,7/8/2011 22:58,2766,28,7/16/2011 18:58,1
4952,7/8/2011 23:00,459,14,7/9/2011 21:47,1
4953,7/8/2011 23:09,2460,168,7/11/2011 2:08,2
4954,7/8/2011 23:14,627,99,7/14/2011 23:23,2
4955,7/8/2011 23:16,1103,225,7/14/2011 2:09,2
4956,7/8/2011 23:17,1512,477,7/18/2011 0:14,1
4957,7/8/2011 23:18,4082,399,7/9/2011 23:13,1
4958,7/8/2011 23:19,2354,346,7/17/2011 20:31,1
4959,7/8/2011 23:22,3898,236,7/10/2011 3:17,2
4960,7/8/2011 23:27,2176,434,7/18/2011 2:01,1
4961,7/8/2011 23:35,3668,96,7/14/2011 22:46,2
4962,7/8/2011 23:36,4399,532,7/15/2011 3:39,1
4963,7/8/2011 23:38,737,404,7/12/2011 5:33,2
4964,7/8/2011 23:46,1033,455,7/9/2011 22:19,2
4965,7/8/2011 23:46,535,432,7/15/2011 18:47,1
4966,7/8/2011 23:47,4360,118,7/14/2011 3:35,1
4967,7/8/2011 23:48,108,339,7/15/2011 23:51,2
4968,7/8/2011 23:49,3204,390,7/14/2011 2:46,1
4969,7/8/2011 23:51,4563,231,7/12/2011 3:21,2
4970,7/8/2011 23:54,2983,100,7/16/2011 22:47,1
4971,7/8/2011 23:54,460,64,7/16/2011 0:15,1
4972,7/8/2011 23:56,2451,498,7/16/2011 19:15,1
4973,7/8/2011 23:58,391,432,7/14/2011 21:42,1
4974,7/9/2011 0:00,1071,152,7/13/2011 21:03,1
4975,7/9/2011 0:02,3730,101,7/14/2011 18:05,2
4976,7/9/2011 0:03,617,199,7/10/2011 19:05,1
4977,7/9/2011 0:15,3310,584,7/10/2011 0:34,2
4978,7/9/2011 0:22,2578,279,7/18/2011 4:37,1
4979,7/9/2011 0:24,3447,204,7/12/2011 20:04,1
4980,7/9/2011 0:26,2638,100,7/14/2011 19:42,1
4981,7/9/2011 0:29,3363,399,7/16/2011 19:06,2
4982,7/9/2011 0:30,249,162,7/15/2011 23:50,1
4983,7/9/2011 0:34,1469,81,7/17/2011 3:21,2
4984,7/9/2011 0:35,1303,214,7/17/2011 3:44,1
4985,7/9/2011 0:36,2146,208,7/14/2011 4:06,2
4986,7/9/2011 0:44,3517,589,7/9/2011 19:45,2
4987,7/9/2011 0:45,996,277,7/14/2011 3:32,2
4988,7/9/2011 0:46,2718,433,7/16/2011 1:45,2
4989,7/9/2011 0:46,3326,210,7/17/2011 6:24,1
4990,7/9/2011 0:48,3305,35,7/10/2011 6:36,2
4991,7/9/2011 0:49,1856,540,7/13/2011 5:02,1
4992,7/9/2011 0:49,2081,315,7/16/2011 2:05,1
4993,7/9/2011 0:49,1740,517,7/11/2011 21:19,1
4994,7/9/2011 0:54,2546,246,7/9/2011 21:02,1
4995,7/9/2011 0:57,2063,247,7/13/2011 3:32,1
4996,7/9/2011 0:59,4440,129,7/16/2011 1:30,2
4997,7/9/2011 1:06,186,102,7/18/2011 4:21,2
4998,7/9/2011 1:07,202,534,7/10/2011 5:48,2
4999,7/9/2011 1:12,1797,196,7/17/2011 0:12,1
5000,7/9/2011 1:16,668,146,7/14/2011 21:55,1
5001,7/9/2011 1:17,2025,40,7/16/2011 3:25,2
5002,7/9/2011 1:17,2388,430,7/15/2011 21:53,1
5003,7/9/2011 1:19,3438,569,7/10/2011 4:28,2
5004,7/9/2011 1:20,2637,382,7/9/2011 19:56,1
5005,7/9/2011 1:21,3034,451,7/14/2011 20:27,1
5006,7/9/2011 1:24,1277,486,7/18/2011 3:56,1
5007,7/9/2011 1:26,3079,207,7/12/2011 20:48,1
5008,7/9/2011 1:31,824,509,7/11/2011 22:34,2
5009,7/9/2011 1:32,1539,102,7/18/2011 3:39,2
5010,7/9/2011 1:33,1999,574,7/14/2011 4:00,2
5011,7/9/2011 1:44,463,249,7/11/2011 0:58,2
5012,7/9/2011 1:45,1456,251,7/12/2011 2:13,1
5013,7/9/2011 1:46,3000,35,7/16/2011 6:57,1
5014,7/9/2011 1:51,4095,334,7/10/2011 4:48,1
5015,7/9/2011 1:54,1564,178,7/12/2011 20:07,1
5016,7/9/2011 1:57,1871,5,7/9/2011 22:07,1
5017,7/9/2011 2:00,3745,241,7/14/2011 6:28,1
5018,7/9/2011 2:01,2317,541,7/10/2011 4:09,1
5019,7/9/2011 2:04,3534,295,7/15/2011 7:01,2
5020,7/9/2011 2:07,4113,565,7/9/2011 23:59,1
5021,7/9/2011 2:09,3445,73,7/13/2011 5:47,1
5022,7/9/2011 2:10,928,499,7/17/2011 8:07,2
5023,7/9/2011 2:23,3206,358,7/15/2011 20:37,1
5024,7/9/2011 2:25,2987,335,7/12/2011 3:15,1
5025,7/9/2011 2:28,153,91,7/12/2011 4:43,2
5026,7/9/2011 2:32,989,463,7/13/2011 4:39,2
5027,7/9/2011 2:32,2179,109,7/16/2011 23:13,1
5028,7/9/2011 2:34,4531,30,7/14/2011 20:45,2
5029,7/9/2011 2:35,3938,265,7/17/2011 22:46,1
5030,7/9/2011 2:35,25,497,7/17/2011 2:05,1
5031,7/9/2011 2:36,4224,312,7/14/2011 3:09,2
5032,7/9/2011 2:39,2257,333,7/10/2011 7:45,1
5033,7/9/2011 2:42,2841,299,7/14/2011 0:29,1
5034,7/9/2011 2:48,340,148,7/11/2011 23:13,2
5035,7/9/2011 2:51,3699,99,7/16/2011 21:38,1
5036,7/9/2011 2:58,75,573,7/17/2011 4:09,1
5037,7/9/2011 2:59,435,524,7/15/2011 7:54,2
5038,7/9/2011 3:12,3086,10,7/17/2011 22:27,2
5039,7/9/2011 3:14,2020,268,7/16/2011 6:57,2
5040,7/9/2011 3:16,2479,405,7/17/2011 1:13,2
5041,7/9/2011 3:18,2711,305,7/13/2011 3:08,1
5042,7/9/2011 3:20,3609,254,7/15/2011 7:22,1
5043,7/9/2011 3:25,2979,369,7/13/2011 0:57,2
5044,7/9/2011 3:30,1625,147,7/11/2011 2:32,2
5045,7/9/2011 3:33,1041,230,7/18/2011 6:15,1
5046,7/9/2011 3:34,1639,227,7/17/2011 22:36,2
5047,7/9/2011 3:44,230,272,7/15/2011 9:07,2
5048,7/9/2011 3:46,1271,466,7/15/2011 1:14,1
5049,7/9/2011 3:54,3336,144,7/11/2011 22:39,2
5050,7/9/2011 3:54,3876,337,7/10/2011 2:23,2
5051,7/9/2011 3:57,4091,85,7/16/2011 8:22,2
5052,7/9/2011 3:59,1884,305,7/12/2011 5:48,1
5053,7/9/2011 3:59,570,295,7/9/2011 23:53,2
5054,7/9/2011 4:01,4001,135,7/18/2011 5:16,2
5055,7/9/2011 4:05,751,54,7/14/2011 4:26,2
5056,7/9/2011 4:13,2599,526,7/10/2011 6:17,2
5057,7/9/2011 4:20,1076,178,7/14/2011 23:59,1
5058,7/9/2011 4:20,917,221,7/18/2011 8:09,2
5059,7/9/2011 4:28,3951,396,7/15/2011 22:57,1
5060,7/9/2011 4:28,4317,57,7/12/2011 7:41,2
5061,7/9/2011 4:30,3893,230,7/12/2011 3:24,1
5062,7/9/2011 4:36,2190,141,7/10/2011 6:26,1
5063,7/9/2011 4:37,1027,133,7/13/2011 9:56,2
5064,7/9/2011 4:38,373,512,7/18/2011 0:33,2
5065,7/9/2011 4:42,1788,599,7/12/2011 8:55,1
5066,7/9/2011 4:48,1702,169,7/12/2011 22:54,2
5067,7/9/2011 4:52,1480,225,7/11/2011 23:33,2
5068,7/9/2011 4:53,2937,10,7/13/2011 9:21,1
5069,7/9/2011 4:56,4417,183,7/13/2011 23:53,2
5070,7/9/2011 4:58,2305,407,7/9/2011 23:00,2
5071,7/9/2011 5:00,4358,12,7/9/2011 23:08,1
5072,7/9/2011 5:01,94,254,7/18/2011 8:17,2
5073,7/9/2011 5:02,546,408,7/15/2011 1:22,2
5074,7/9/2011 5:06,1379,12,7/12/2011 4:37,1
5075,7/9/2011 5:12,903,170,7/12/2011 8:29,1
5076,7/9/2011 5:13,4388,574,7/16/2011 9:11,1
5077,7/9/2011 5:18,686,574,7/17/2011 10:39,2
5078,7/9/2011 5:20,1994,78,7/13/2011 6:41,2
5079,7/9/2011 5:20,3948,566,7/17/2011 0:06,1
5080,7/9/2011 5:23,635,254,7/11/2011 5:56,2
5081,7/9/2011 5:25,1953,420,7/13/2011 23:45,1
5082,7/9/2011 5:28,1584,470,7/10/2011 2:46,2
5083,7/9/2011 5:30,148,494,7/11/2011 2:20,1
5084,7/9/2011 5:33,3113,87,7/17/2011 8:54,2
5085,7/9/2011 5:36,4164,437,7/13/2011 9:26,1
5086,7/9/2011 5:40,3072,539,7/16/2011 7:51,1
5087,7/9/2011 5:44,3716,395,7/10/2011 2:25,2
5088,7/9/2011 5:45,3324,454,7/15/2011 0:41,2
5089,7/9/2011 5:45,451,289,7/15/2011 5:31,1
5090,7/9/2011 5:48,1728,296,7/11/2011 6:50,2
5091,7/9/2011 5:52,4572,149,7/10/2011 2:49,1
5092,7/9/2011 5:57,3256,139,7/12/2011 0:45,2
5093,7/9/2011 5:59,2734,597,7/10/2011 11:45,2
5094,7/9/2011 5:59,4451,178,7/18/2011 5:34,2
5095,7/9/2011 6:08,2788,292,7/11/2011 10:52,1
5096,7/9/2011 6:08,490,231,7/14/2011 11:36,1
5097,7/9/2011 6:09,3252,343,7/10/2011 3:55,2
5098,7/9/2011 6:13,1772,406,7/10/2011 4:27,1
5099,7/9/2011 6:14,768,393,7/12/2011 8:23,2
5100,7/9/2011 6:16,3193,101,7/10/2011 10:21,1
5101,7/9/2011 6:21,2737,154,7/11/2011 2:58,1
5102,7/9/2011 6:25,242,316,7/16/2011 11:32,2
5103,7/9/2011 6:34,2390,397,7/10/2011 3:44,2
5104,7/9/2011 6:37,2109,14,7/14/2011 12:32,1
5105,7/9/2011 6:38,2555,290,7/17/2011 3:06,2
5106,7/9/2011 6:40,110,137,7/13/2011 10:28,1
5107,7/9/2011 6:42,1697,21,7/10/2011 8:21,2
5108,7/9/2011 6:44,4229,30,7/17/2011 4:24,1
5109,7/9/2011 6:48,2373,102,7/14/2011 1:17,1
5110,7/9/2011 6:57,195,200,7/12/2011 5:39,2
5111,7/9/2011 7:02,2875,12,7/10/2011 6:27,2
5112,7/9/2011 7:04,3529,285,7/13/2011 8:42,1
5113,7/9/2011 7:06,3618,282,7/13/2011 7:10,2
5114,7/9/2011 7:07,3734,64,7/15/2011 3:06,1
5115,7/9/2011 7:07,2296,212,7/16/2011 3:28,2
5116,7/9/2011 7:10,2491,332,7/14/2011 9:16,2
5117,7/9/2011 7:11,2284,208,7/15/2011 8:44,1
5118,7/9/2011 7:13,957,5,7/18/2011 5:18,2
5119,7/9/2011 7:14,2996,301,7/18/2011 4:07,1
5120,7/9/2011 7:14,4431,373,7/14/2011 4:00,2
5121,7/9/2011 7:18,3321,526,7/15/2011 1:48,1
5122,7/9/2011 7:19,1423,261,7/16/2011 3:04,2
5123,7/9/2011 7:20,4278,219,7/14/2011 5:24,1
5124,7/9/2011 7:25,1857,565,7/15/2011 1:51,1
5125,7/9/2011 7:25,990,263,7/12/2011 12:34,1
5126,7/9/2011 7:25,3312,315,7/18/2011 5:05,1
5127,7/9/2011 7:25,3649,129,7/13/2011 11:44,2
5128,7/9/2011 7:25,3757,155,7/16/2011 4:04,2
5129,7/9/2011 7:28,4516,441,7/14/2011 5:12,2
5130,7/9/2011 7:29,3264,93,7/13/2011 5:56,1
5131,7/9/2011 7:35,3179,167,7/10/2011 6:05,1
5132,7/9/2011 7:40,4158,101,7/16/2011 2:16,2
5133,7/9/2011 7:43,3403,469,7/12/2011 4:52,1
5134,7/9/2011 7:53,149,491,7/16/2011 5:30,1
5135,7/9/2011 7:53,3005,538,7/16/2011 4:50,2
5136,7/9/2011 7:55,3498,395,7/11/2011 5:26,2
5137,7/9/2011 8:00,409,126,7/12/2011 5:34,1
5138,7/9/2011 8:00,1283,548,7/12/2011 9:31,2
5139,7/9/2011 8:01,51,539,7/18/2011 9:16,2
5140,7/9/2011 8:04,947,303,7/11/2011 8:28,2
5141,7/9/2011 8:05,590,488,7/18/2011 4:36,1
5142,7/9/2011 8:05,369,56,7/13/2011 12:37,2
5143,7/9/2011 8:07,3803,196,7/18/2011 10:17,1
5144,7/9/2011 8:09,3530,89,7/18/2011 7:11,2
5145,7/9/2011 8:13,2397,204,7/10/2011 3:56,2
5146,7/9/2011 8:14,776,194,7/11/2011 7:04,1
5147,7/9/2011 8:17,2270,326,7/18/2011 9:45,2
5148,7/9/2011 8:22,456,48,7/18/2011 4:36,1
5149,7/9/2011 8:28,1500,330,7/16/2011 6:19,2
5150,7/9/2011 8:28,1961,410,7/16/2011 4:47,1
5151,7/9/2011 8:31,224,228,7/10/2011 8:18,2
5152,7/9/2011 8:34,4005,331,7/10/2011 5:26,1
5153,7/9/2011 8:35,2826,504,7/18/2011 14:21,1
5154,7/9/2011 8:46,3785,361,7/14/2011 3:19,1
5155,7/9/2011 8:46,988,523,7/14/2011 4:13,1
5156,7/9/2011 8:51,416,5,7/15/2011 3:59,2
5157,7/9/2011 8:52,637,463,7/12/2011 4:32,2
5158,7/9/2011 8:53,2825,272,7/10/2011 11:05,1
5159,7/9/2011 8:55,3479,213,7/10/2011 4:32,1
5160,7/9/2011 8:57,1925,467,7/18/2011 6:01,1
5161,7/9/2011 8:57,2617,284,7/18/2011 7:41,2
5162,7/9/2011 9:00,2765,43,7/17/2011 7:26,1
5163,7/9/2011 9:00,1486,103,7/17/2011 8:07,2
5164,7/9/2011 9:03,1170,511,7/14/2011 4:20,1
5165,7/9/2011 9:08,280,590,7/14/2011 6:01,1
5166,7/9/2011 9:15,2771,298,7/16/2011 6:04,1
5167,7/9/2011 9:18,2485,437,7/14/2011 12:59,2
5168,7/9/2011 9:20,4096,420,7/11/2011 14:42,1
5169,7/9/2011 9:22,2608,116,7/10/2011 3:48,1
5170,7/9/2011 9:24,66,209,7/18/2011 4:02,1
5171,7/9/2011 9:26,2099,371,7/10/2011 10:34,1
5172,7/9/2011 9:31,4046,214,7/13/2011 4:03,1
5173,7/9/2011 9:31,2848,490,7/15/2011 4:20,2
5174,7/9/2011 9:31,3621,47,7/15/2011 3:49,1
5175,7/9/2011 9:34,1003,409,7/15/2011 15:19,2
5176,7/9/2011 9:39,328,119,7/17/2011 11:56,2
5177,7/9/2011 9:43,1675,452,7/13/2011 7:29,1
5178,7/9/2011 9:59,1750,167,7/18/2011 13:01,2
5179,7/9/2011 10:00,2995,256,7/11/2011 6:52,1
5180,7/9/2011 10:06,3684,494,7/12/2011 15:25,1
5181,7/9/2011 10:07,2569,45,7/17/2011 10:18,2
5182,7/9/2011 10:08,725,197,7/16/2011 14:36,2
5183,7/9/2011 10:13,2866,394,7/16/2011 15:55,2
5184,7/9/2011 10:14,1101,166,7/14/2011 16:05,2
5185,7/9/2011 10:14,357,53,7/10/2011 13:31,1
5186,7/9/2011 10:18,2415,276,7/13/2011 5:05,2
5187,7/9/2011 10:19,2631,91,7/14/2011 10:35,1
5188,7/9/2011 10:22,3265,34,7/13/2011 4:41,1
5189,7/9/2011 10:23,2539,113,7/14/2011 8:06,1
5190,7/9/2011 10:25,2213,532,7/18/2011 4:33,1
5191,7/9/2011 10:26,2131,167,7/10/2011 15:52,2
5192,7/9/2011 10:27,1225,410,7/10/2011 12:04,1
5193,7/9/2011 10:28,2166,485,7/12/2011 12:18,1
5194,7/9/2011 10:31,3809,202,7/15/2011 8:50,2
5195,7/9/2011 10:39,3399,59,7/18/2011 13:54,1
5196,7/9/2011 10:43,2278,536,7/13/2011 12:10,2
5197,7/9/2011 10:43,1571,541,7/16/2011 10:19,1
5198,7/9/2011 10:49,218,101,7/13/2011 4:52,1
5199,7/9/2011 10:50,349,42,7/10/2011 6:43,1
5200,7/9/2011 10:52,4528,125,7/13/2011 15:12,1
5201,7/9/2011 10:52,2453,551,7/16/2011 12:41,2
5202,7/9/2011 10:53,3417,321,7/15/2011 13:31,1
5203,7/9/2011 10:53,3661,588,7/15/2011 9:45,2
5204,7/9/2011 10:54,1791,432,7/12/2011 14:29,2
5205,7/9/2011 10:56,161,79,7/13/2011 5:45,1
5206,7/9/2011 11:11,692,517,7/17/2011 7:23,2
5207,7/9/2011 11:15,3496,59,7/17/2011 6:00,1
5208,7/9/2011 11:16,1881,560,7/10/2011 7:21,2
5209,7/9/2011 11:22,4441,222,7/17/2011 9:31,1
5210,7/9/2011 11:24,4514,355,7/11/2011 6:27,1
5211,7/9/2011 11:26,2216,241,7/16/2011 15:30,1
5212,7/9/2011 11:37,3240,400,7/15/2011 14:42,1
5213,7/9/2011 11:39,3708,552,7/18/2011 16:20,2
5214,7/9/2011 11:43,1657,290,7/17/2011 8:58,2
5215,7/9/2011 11:47,3888,528,7/18/2011 9:58,1
5216,7/9/2011 11:54,1644,515,7/12/2011 9:46,2
5217,7/9/2011 11:56,4150,430,7/17/2011 7:10,1
5218,7/9/2011 11:57,1121,83,7/13/2011 6:34,2
5219,7/9/2011 11:57,3933,209,7/15/2011 9:43,2
5220,7/9/2011 11:59,2577,435,7/15/2011 6:20,1
5221,7/9/2011 12:02,2339,84,7/16/2011 15:43,1
5222,7/9/2011 12:05,2508,400,7/13/2011 12:11,1
5223,7/9/2011 12:06,2335,72,7/17/2011 15:50,1
5224,7/9/2011 12:07,279,311,7/17/2011 8:59,1
5225,7/9/2011 12:10,703,445,7/12/2011 9:55,2
5226,7/9/2011 12:10,3128,218,7/11/2011 17:32,2
5227,7/9/2011 12:16,1862,362,7/18/2011 15:38,2
5228,7/9/2011 12:26,622,195,7/14/2011 13:31,2
5229,7/9/2011 12:30,4472,372,7/14/2011 15:31,2
5230,7/9/2011 12:30,3707,51,7/13/2011 8:41,1
5231,7/9/2011 12:35,1275,405,7/10/2011 9:22,1
5232,7/9/2011 12:35,3353,175,7/14/2011 14:55,1
5233,7/9/2011 12:44,1401,131,7/15/2011 12:31,1
5234,7/9/2011 12:44,4182,398,7/17/2011 10:02,1
5235,7/9/2011 12:54,1044,122,7/18/2011 16:28,1
5236,7/9/2011 12:56,1215,519,7/13/2011 8:26,1
5237,7/9/2011 12:56,2341,84,7/11/2011 15:41,1
5238,7/9/2011 13:11,3297,100,7/10/2011 7:27,2
5239,7/9/2011 13:12,380,497,7/10/2011 13:37,1
5240,7/9/2011 13:14,1378,350,7/10/2011 18:47,2
5241,7/9/2011 13:19,4079,314,7/11/2011 14:32,1
5242,7/9/2011 13:20,848,12,7/18/2011 7:38,1
5243,7/9/2011 13:22,122,587,7/16/2011 9:25,1
5244,7/9/2011 13:24,3726,1,7/14/2011 14:01,2
5245,7/9/2011 13:24,3547,115,7/12/2011 11:16,1
5246,7/9/2011 13:25,3548,276,7/13/2011 18:38,1
5247,7/9/2011 13:26,1186,298,7/12/2011 14:00,2
5248,7/9/2011 13:29,246,279,7/12/2011 18:12,1
5249,7/9/2011 13:33,1950,389,7/11/2011 12:55,2
5250,7/9/2011 13:35,2162,384,7/13/2011 12:19,1
5251,7/9/2011 13:36,478,474,7/15/2011 11:40,1
5252,7/9/2011 13:40,2581,335,7/14/2011 9:41,1
5253,7/9/2011 13:41,2241,532,7/17/2011 17:09,1
5254,7/9/2011 13:50,654,263,7/13/2011 9:07,1
5255,7/9/2011 13:51,4418,313,7/17/2011 13:58,2
